ID,Timestamp,Hostname,IP_Address,Logged_USER,CPU_Model,CPU_Temperature,CPU_Core,CPU_Thread,CPU_ClockSpeed,CPU_Utilization_pct,RAM_Total_GB,RAM_Usage_pct,RAM_Used_GB,Disk_Name,Disk_Size_GB,Disk_Total_GB,Disk_Used_GB,Disk_Free_GB,Disk_Usage_pct,Monitor_Vendor,Monitor_Model,Mouse_Vendor,Mouse_Model,Keyboard_Vendor,Keyboard_Model
11649,2025-11-02 08:00:00,host5,192.168.93.34,frank,Intel i7-10700,38.3,4,12,2.31,68.1,8,83.8,6.7,nvme0n1,256,256,202.1,53.9,78.9,LG,S24R650,Microsoft,MX Master 3,Corsair,K70
11650,2025-11-02 08:15:00,host5,192.168.255.195,eve,AMD Ryzen 5 3600,40.5,4,12,3.32,28.9,32,27.5,8.8,nvme0n1,512,512,320.9,191.1,62.7,Dell,S24R650,Logitech,DeathAdder,Logitech,Ergonomic
11651,2025-11-02 08:30:00,host5,192.168.236.57,bob,AMD Ryzen 5 3600,51.4,6,12,2.95,30.2,16,44.4,7.1,sda,2048,2048,1285.9,762.1,62.8,Dell,S24R650,Logitech,DeathAdder,Microsoft,K70
11652,2025-11-02 08:45:00,host5,192.168.177.215,bob,Intel i5-10400,37.1,6,16,2.57,48.3,32,98.8,31.6,sdb,2048,2048,251.8,1796.2,12.3,Dell,S24R650,Logitech,MX Master 3,Microsoft,Ergonomic
11653,2025-11-02 09:00:00,host5,192.168.154.156,judy,Intel i7-10700,34,6,12,2.4,81,64,83.1,53.2,sda,256,256,248.7,7.30000000000001,97.1,Samsung,27UK850,Razer,MX Master 3,Logitech,K380
11654,2025-11-02 09:15:00,host5,192.168.63.102,dave,Intel i5-10400,58.9,4,8,2.25,51.1,64,51.7,33.1,nvme0n1,512,512,189.8,322.2,37.1,Dell,U2419H,Microsoft,IntelliMouse,Corsair,K380
11655,2025-11-02 09:30:00,host5,192.168.246.230,judy,AMD Ryzen 7 3700X,73.9,6,8,2.6,19,64,80.2,51.3,sdb,2048,2048,262.3,1785.7,12.8,Dell,U2419H,Logitech,DeathAdder,Microsoft,K70
11656,2025-11-02 09:45:00,host5,192.168.124.72,dave,AMD Ryzen 7 3700X,33.6,8,16,3.1,84.4,16,93.8,15,sdb,256,256,195.9,60.1,76.5,Dell,U2419H,Logitech,DeathAdder,Corsair,K380
11657,2025-11-02 10:00:00,host5,192.168.88.186,frank,AMD Ryzen 5 3600,30.5,6,12,2.99,9.2,32,42.5,13.6,sdb,2048,2048,1702.6,345.4,83.1,Dell,S24R650,Logitech,IntelliMouse,Logitech,K380
11658,2025-11-02 10:15:00,host5,192.168.27.204,eve,AMD Ryzen 5 3600,66.7,8,12,3.16,10.2,8,90,7.2,sdb,1024,1024,404.1,619.9,39.5,Dell,27UK850,Logitech,DeathAdder,Corsair,Ergonomic
11659,2025-11-02 10:30:00,host5,192.168.59.147,carol,AMD Ryzen 7 3700X,78.3,6,8,2.75,26.3,64,85.5,54.7,sda,1024,1024,729.5,294.5,71.2,LG,S24R650,Logitech,DeathAdder,Microsoft,K70
11660,2025-11-02 10:45:00,host5,192.168.74.178,judy,Intel i7-10700,61.6,4,16,2.35,83.9,32,83.8,26.8,sda,1024,1024,233.6,790.4,22.8,LG,27UK850,Microsoft,IntelliMouse,Logitech,K380
11661,2025-11-02 11:00:00,host5,192.168.222.236,bob,AMD Ryzen 7 3700X,58.2,4,16,2.69,27.9,64,51.4,32.9,nvme0n1,256,256,6.4,249.6,2.5,Samsung,27UK850,Logitech,MX Master 3,Logitech,K70
11662,2025-11-02 11:15:00,host5,192.168.129.235,carol,Intel i7-10700,49.8,4,8,2.95,47.5,32,4.1,1.3,nvme0n1,1024,1024,595.8,428.2,58.2,LG,S24R650,Logitech,IntelliMouse,Microsoft,K380
11663,2025-11-02 11:30:00,host5,192.168.214.148,dave,AMD Ryzen 5 3600,76.9,6,12,3.69,54.2,64,45.9,29.4,nvme0n1,256,256,209.8,46.2,82,Dell,27UK850,Microsoft,IntelliMouse,Logitech,Ergonomic
11664,2025-11-02 11:45:00,host5,192.168.52.115,eve,AMD Ryzen 7 3700X,66.5,4,12,2.31,85.1,32,50,16,sda,2048,2048,1396.3,651.7,68.2,Dell,S24R650,Microsoft,MX Master 3,Microsoft,Ergonomic
11665,2025-11-02 12:00:00,host5,192.168.202.203,dave,AMD Ryzen 5 3600,74.2,4,8,3.2,7.2,64,78.1,50,sdb,512,512,124.2,387.8,24.3,Dell,S24R650,Logitech,DeathAdder,Microsoft,K70
11666,2025-11-02 12:15:00,host5,192.168.251.52,alice,Intel i5-10400,32.8,6,8,3.84,65.7,8,21.2,1.7,nvme0n1,512,512,484.5,27.5,94.6,Dell,S24R650,Razer,IntelliMouse,Corsair,K70
11667,2025-11-02 12:30:00,host5,192.168.182.75,frank,AMD Ryzen 7 3700X,57.3,4,8,2.11,7.6,64,27.8,17.8,nvme0n1,2048,2048,247.4,1800.6,12.1,Samsung,U2419H,Microsoft,MX Master 3,Corsair,Ergonomic
11668,2025-11-02 12:45:00,host5,192.168.228.56,frank,Intel i5-10400,61,4,12,3.7,84.9,16,26.9,4.3,sdb,1024,1024,749.8,274.2,73.2,Samsung,S24R650,Microsoft,MX Master 3,Microsoft,K70
11669,2025-11-02 13:00:00,host5,192.168.222.27,heidi,Intel i7-10700,52.2,4,12,2.95,28.3,8,30,2.4,sdb,2048,2048,355.1,1692.9,17.3,Samsung,27UK850,Microsoft,IntelliMouse,Logitech,Ergonomic
11670,2025-11-02 13:15:00,host5,192.168.1.233,heidi,AMD Ryzen 7 3700X,78.8,8,12,2.94,38.7,16,15.6,2.5,sdb,512,512,449.6,62.4,87.8,LG,U2419H,Logitech,IntelliMouse,Logitech,K380
11671,2025-11-02 13:30:00,host5,192.168.202.241,dave,Intel i5-10400,47.3,8,12,2.49,89.3,16,23.8,3.8,nvme0n1,1024,1024,181.5,842.5,17.7,LG,S24R650,Logitech,IntelliMouse,Corsair,K70
11672,2025-11-02 13:45:00,host5,192.168.42.134,dave,AMD Ryzen 5 3600,40.6,6,8,2.97,15.9,16,99.4,15.9,sdb,2048,2048,131.7,1916.3,6.4,LG,U2419H,Razer,DeathAdder,Microsoft,Ergonomic
11673,2025-11-02 14:00:00,host5,192.168.244.174,dave,Intel i7-10700,74.8,8,12,2.76,7.5,8,70,5.6,sdb,1024,1024,324.2,699.8,31.7,Samsung,U2419H,Logitech,DeathAdder,Logitech,K380
11674,2025-11-02 14:15:00,host5,192.168.118.89,carol,Intel i5-10400,75,4,16,3.44,55.4,32,75.9,24.3,sda,1024,1024,775.8,248.2,75.8,Samsung,S24R650,Razer,DeathAdder,Logitech,K70
11675,2025-11-02 14:30:00,host5,192.168.30.186,ivan,AMD Ryzen 7 3700X,56.3,6,12,3.9,21,8,91.2,7.3,sdb,512,512,307.9,204.1,60.1,Samsung,S24R650,Microsoft,IntelliMouse,Microsoft,K380
11676,2025-11-02 14:45:00,host5,192.168.253.133,eve,Intel i5-10400,40.7,4,12,3.25,24.2,8,35,2.8,sdb,256,256,205.5,50.5,80.3,Samsung,27UK850,Razer,DeathAdder,Logitech,K380
11677,2025-11-02 15:00:00,host5,192.168.87.152,frank,AMD Ryzen 5 3600,39.7,8,16,2.49,37.7,64,75.2,48.1,sda,256,256,208.5,47.5,81.4,Samsung,U2419H,Microsoft,IntelliMouse,Logitech,Ergonomic
11678,2025-11-02 15:15:00,host5,192.168.217.251,dave,Intel i5-10400,61.1,6,16,2.75,49,8,63.7,5.1,nvme0n1,1024,1024,26.3,997.7,2.6,LG,U2419H,Razer,DeathAdder,Microsoft,K380
11679,2025-11-02 15:30:00,host5,192.168.210.102,heidi,AMD Ryzen 7 3700X,66.1,6,8,3.57,55,8,15,1.2,sda,2048,2048,989,1059,48.3,Dell,27UK850,Microsoft,MX Master 3,Corsair,K70
11680,2025-11-02 15:45:00,host5,192.168.61.56,heidi,Intel i5-10400,56,8,12,2.25,75.6,8,82.5,6.6,sdb,256,256,178.8,77.2,69.8,Dell,U2419H,Razer,DeathAdder,Microsoft,K380
11681,2025-11-02 16:00:00,host5,192.168.148.137,frank,Intel i5-10400,40.1,8,12,2.27,46,32,57.2,18.3,sdb,2048,2048,791.8,1256.2,38.7,Dell,S24R650,Razer,IntelliMouse,Corsair,Ergonomic
11682,2025-11-02 16:15:00,host5,192.168.164.80,grace,Intel i5-10400,40.5,4,8,2.41,7.3,8,43.8,3.5,sdb,256,256,51,205,19.9,Samsung,27UK850,Razer,MX Master 3,Logitech,K380
11683,2025-11-02 16:30:00,host5,192.168.166.164,grace,AMD Ryzen 5 3600,48.6,4,8,2.59,79.4,8,45,3.6,nvme0n1,1024,1024,690.5,333.5,67.4,LG,S24R650,Microsoft,IntelliMouse,Microsoft,K70
11684,2025-11-02 16:45:00,host5,192.168.207.50,bob,Intel i7-10700,42.5,6,12,2.66,20.4,32,42.2,13.5,nvme0n1,1024,1024,824.6,199.4,80.5,LG,S24R650,Logitech,MX Master 3,Corsair,K70
11685,2025-11-02 17:00:00,host5,192.168.172.15,frank,Intel i5-10400,47.8,6,16,2.23,88.4,64,18.8,12,sdb,1024,1024,399.9,624.1,39.1,Dell,U2419H,Microsoft,IntelliMouse,Microsoft,Ergonomic
11686,2025-11-02 17:15:00,host5,192.168.170.149,eve,AMD Ryzen 7 3700X,37.1,8,12,3.86,55,8,57.5,4.6,nvme0n1,512,512,430.8,81.2,84.1,LG,U2419H,Microsoft,MX Master 3,Microsoft,K380
11687,2025-11-02 17:30:00,host5,192.168.235.177,ivan,Intel i5-10400,84.9,6,16,3.84,37.9,8,37.5,3,nvme0n1,1024,1024,996.3,27.7,97.3,Dell,S24R650,Logitech,MX Master 3,Microsoft,K380
11688,2025-11-02 17:45:00,host5,192.168.12.201,frank,Intel i5-10400,35.1,4,8,3.09,5.9,64,94.2,60.3,nvme0n1,2048,2048,193,1855,9.4,Samsung,U2419H,Logitech,DeathAdder,Microsoft,K70
11689,2025-11-02 18:00:00,host5,192.168.171.84,ivan,Intel i7-10700,53.3,8,12,3.91,24.3,64,35,22.4,sda,512,512,490.9,21.1,95.9,Dell,U2419H,Logitech,IntelliMouse,Microsoft,K380
11690,2025-11-02 18:15:00,host5,192.168.165.173,judy,AMD Ryzen 5 3600,57.8,6,16,2.67,39.5,64,73.3,46.9,sdb,256,256,24.9,231.1,9.7,Dell,S24R650,Logitech,MX Master 3,Corsair,K380
11691,2025-11-02 18:30:00,host5,192.168.206.226,carol,Intel i7-10700,79.3,8,8,3.61,29.6,32,16.6,5.3,sda,256,256,222.2,33.8,86.8,Dell,S24R650,Razer,DeathAdder,Corsair,K70
11692,2025-11-02 18:45:00,host5,192.168.33.228,bob,Intel i5-10400,78.4,4,12,2.27,11,64,77.8,49.8,sdb,1024,1024,962.5,61.5,94,Dell,27UK850,Razer,IntelliMouse,Microsoft,K70
11693,2025-11-02 19:00:00,host5,192.168.79.205,alice,AMD Ryzen 5 3600,54.2,8,16,3.12,64.5,64,88.3,56.5,sdb,1024,1024,942.3,81.7000000000001,92,Samsung,S24R650,Razer,DeathAdder,Corsair,K70
11694,2025-11-02 19:15:00,host5,192.168.152.86,carol,AMD Ryzen 5 3600,63.3,8,16,2.58,34.6,64,48.1,30.8,sda,1024,1024,648.5,375.5,63.3,LG,S24R650,Logitech,DeathAdder,Logitech,K70
11695,2025-11-02 19:30:00,host5,192.168.230.150,alice,AMD Ryzen 7 3700X,62.3,6,16,3.71,43.4,32,47.5,15.2,sda,1024,1024,85.9,938.1,8.4,Dell,27UK850,Razer,IntelliMouse,Logitech,K70
11696,2025-11-02 19:45:00,host5,192.168.194.44,alice,Intel i5-10400,59.8,6,8,3.72,40.2,16,12.5,2,nvme0n1,2048,2048,1860,188,90.8,Dell,S24R650,Logitech,IntelliMouse,Microsoft,K380
11697,2025-11-02 20:00:00,host5,192.168.228.240,dave,Intel i7-10700,32.9,8,8,3.63,60.6,64,5.8,3.7,sda,2048,2048,1859.9,188.1,90.8,Samsung,U2419H,Logitech,MX Master 3,Logitech,K70
11698,2025-11-02 20:15:00,host5,192.168.189.60,heidi,Intel i7-10700,77.5,4,8,3.05,76.8,16,85.6,13.7,nvme0n1,256,256,39.5,216.5,15.4,Samsung,U2419H,Logitech,MX Master 3,Logitech,K380
11699,2025-11-02 20:30:00,host5,192.168.162.109,frank,Intel i5-10400,71.4,8,16,3.76,52.1,16,10,1.6,sdb,512,512,455.8,56.2,89,Dell,27UK850,Razer,MX Master 3,Microsoft,K70
11700,2025-11-02 20:45:00,host5,192.168.235.192,dave,AMD Ryzen 5 3600,71.9,6,12,3.17,21.3,32,30,9.6,sda,2048,2048,1648.5,399.5,80.5,Dell,S24R650,Razer,DeathAdder,Microsoft,K380
11701,2025-11-02 21:00:00,host5,192.168.79.127,frank,AMD Ryzen 5 3600,37.5,8,16,3.61,81.5,32,84.7,27.1,sdb,256,256,213.3,42.7,83.3,LG,S24R650,Razer,IntelliMouse,Corsair,K380
11702,2025-11-02 21:15:00,host5,192.168.162.209,grace,AMD Ryzen 7 3700X,45.3,8,12,2.24,39.2,8,27.5,2.2,sdb,1024,1024,616.5,407.5,60.2,LG,U2419H,Razer,IntelliMouse,Corsair,K380
11703,2025-11-02 21:30:00,host5,192.168.210.222,heidi,Intel i5-10400,46.5,4,16,3.72,57.2,32,83.4,26.7,sda,256,256,175.9,80.1,68.7,LG,U2419H,Logitech,MX Master 3,Corsair,Ergonomic
11704,2025-11-02 21:45:00,host5,192.168.89.120,dave,AMD Ryzen 7 3700X,32.2,4,16,2.95,18.6,32,12.2,3.9,sdb,2048,2048,1038.4,1009.6,50.7,Samsung,S24R650,Microsoft,IntelliMouse,Microsoft,Ergonomic
11705,2025-11-02 22:00:00,host5,192.168.172.101,bob,Intel i5-10400,68.1,8,12,2.35,84.2,16,31.9,5.1,sda,512,512,76.1,435.9,14.9,Samsung,S24R650,Logitech,IntelliMouse,Corsair,K70
11706,2025-11-02 22:15:00,host5,192.168.16.39,heidi,Intel i5-10400,52.9,8,12,3.59,71.1,8,97.5,7.8,sda,512,512,89,423,17.4,Dell,U2419H,Razer,MX Master 3,Logitech,K380
11707,2025-11-02 22:30:00,host5,192.168.139.57,carol,Intel i5-10400,74.1,6,16,2.17,5.1,8,63.7,5.1,sdb,512,512,358.7,153.3,70.1,Samsung,27UK850,Microsoft,DeathAdder,Corsair,Ergonomic
11708,2025-11-02 22:45:00,host5,192.168.27.37,judy,AMD Ryzen 7 3700X,82.2,4,12,2.41,19.2,32,53.8,17.2,sda,1024,1024,105.8,918.2,10.3,LG,27UK850,Logitech,MX Master 3,Microsoft,K70
11709,2025-11-02 23:00:00,host5,192.168.180.32,dave,Intel i7-10700,44.8,8,8,2.83,6,64,38,24.3,nvme0n1,512,512,466.9,45.1,91.2,Samsung,27UK850,Razer,IntelliMouse,Corsair,K70
11710,2025-11-02 23:15:00,host5,192.168.212.91,bob,Intel i5-10400,85,8,8,2.02,49.1,64,44.4,28.4,sdb,256,256,201.5,54.5,78.7,Dell,27UK850,Microsoft,DeathAdder,Corsair,K380
11711,2025-11-02 23:30:00,host5,192.168.128.230,frank,Intel i5-10400,63.6,6,8,3.8,75.3,16,90,14.4,sda,256,256,19.2,236.8,7.5,LG,U2419H,Microsoft,MX Master 3,Microsoft,Ergonomic
11712,2025-11-02 23:45:00,host5,192.168.47.61,carol,AMD Ryzen 7 3700X,39.4,6,12,2.81,52.9,32,86.9,27.8,sda,2048,2048,664,1384,32.4,Samsung,S24R650,Microsoft,IntelliMouse,Corsair,Ergonomic
11713,2025-11-03 00:00:00,host5,192.168.97.48,carol,AMD Ryzen 5 3600,66.3,4,16,2.41,63,16,68.8,11,sda,2048,2048,1732.8,315.2,84.6,LG,S24R650,Razer,IntelliMouse,Logitech,K70
11714,2025-11-03 00:15:00,host5,192.168.69.191,judy,Intel i7-10700,55.6,8,8,3.27,53.6,64,28.4,18.2,sdb,256,256,83.9,172.1,32.8,Samsung,S24R650,Razer,DeathAdder,Corsair,K380
11715,2025-11-03 00:30:00,host5,192.168.206.121,ivan,AMD Ryzen 7 3700X,38.9,4,12,3.24,83.8,32,5,1.6,nvme0n1,512,512,20.1,491.9,3.9,Samsung,S24R650,Logitech,IntelliMouse,Logitech,Ergonomic
11716,2025-11-03 00:45:00,host5,192.168.102.62,carol,AMD Ryzen 5 3600,66.6,6,16,2.04,39.6,32,27.2,8.7,nvme0n1,1024,1024,889.9,134.1,86.9,LG,U2419H,Razer,DeathAdder,Logitech,Ergonomic
11717,2025-11-03 01:00:00,host5,192.168.58.75,judy,AMD Ryzen 7 3700X,48.9,8,8,3.62,67,64,10.6,6.8,sdb,256,256,110.8,145.2,43.3,LG,U2419H,Razer,IntelliMouse,Logitech,Ergonomic
11718,2025-11-03 01:15:00,host5,192.168.178.46,bob,Intel i5-10400,65.7,6,8,2.45,73.9,16,53.1,8.5,sdb,256,256,96.5,159.5,37.7,Dell,S24R650,Microsoft,MX Master 3,Corsair,K70
11719,2025-11-03 01:30:00,host5,192.168.166.109,bob,AMD Ryzen 7 3700X,45,4,16,2.44,77.5,16,68.1,10.9,sdb,1024,1024,1.4,1022.6,0.1,LG,U2419H,Logitech,DeathAdder,Corsair,K380
11720,2025-11-03 01:45:00,host5,192.168.43.82,alice,AMD Ryzen 7 3700X,48.6,6,8,3.44,21.8,32,30.9,9.9,nvme0n1,1024,1024,732.3,291.7,71.5,LG,27UK850,Microsoft,IntelliMouse,Corsair,Ergonomic
11721,2025-11-03 02:00:00,host5,192.168.208.153,eve,Intel i7-10700,84.1,4,16,3.67,48,32,18.8,6,nvme0n1,1024,1024,317.3,706.7,31,Dell,27UK850,Razer,IntelliMouse,Corsair,K70
11722,2025-11-03 02:15:00,host5,192.168.196.132,grace,Intel i7-10700,38.3,6,12,3.67,92.7,32,62.2,19.9,nvme0n1,2048,2048,1936.8,111.2,94.6,Samsung,S24R650,Microsoft,IntelliMouse,Corsair,Ergonomic
11723,2025-11-03 02:30:00,host5,192.168.177.229,carol,AMD Ryzen 5 3600,52.1,8,8,3.55,90.3,64,17.8,11.4,sdb,256,256,241.2,14.8,94.2,Dell,U2419H,Microsoft,MX Master 3,Microsoft,Ergonomic
11724,2025-11-03 02:45:00,host5,192.168.244.5,eve,Intel i5-10400,36.8,6,12,2.39,32.9,16,11.9,1.9,nvme0n1,1024,1024,337.2,686.8,32.9,LG,S24R650,Microsoft,IntelliMouse,Logitech,K70
11725,2025-11-03 03:00:00,host5,192.168.174.180,dave,AMD Ryzen 5 3600,68,4,12,2.03,90.7,64,15.5,9.9,nvme0n1,256,256,143.8,112.2,56.2,Dell,U2419H,Microsoft,MX Master 3,Corsair,K70
11726,2025-11-03 03:15:00,host5,192.168.125.58,frank,AMD Ryzen 7 3700X,34.6,8,16,2.53,24.5,64,54.1,34.6,nvme0n1,512,512,175.4,336.6,34.3,LG,27UK850,Razer,IntelliMouse,Microsoft,Ergonomic
11727,2025-11-03 03:30:00,host5,192.168.159.42,eve,AMD Ryzen 5 3600,48.1,4,16,3.63,49.4,8,81.2,6.5,sda,2048,2048,1308.1,739.9,63.9,LG,U2419H,Microsoft,MX Master 3,Microsoft,K380
11728,2025-11-03 03:45:00,host5,192.168.12.184,dave,Intel i5-10400,67.7,8,16,3.89,74.6,8,22.5,1.8,sda,2048,2048,1500.7,547.3,73.3,LG,S24R650,Razer,DeathAdder,Microsoft,K380
11729,2025-11-03 04:00:00,host5,192.168.72.161,eve,Intel i7-10700,58.2,8,8,2.82,23.9,8,91.2,7.3,sdb,1024,1024,161.2,862.8,15.7,Dell,U2419H,Microsoft,IntelliMouse,Corsair,K70
11730,2025-11-03 04:15:00,host5,192.168.146.229,judy,AMD Ryzen 5 3600,82.9,4,16,3.64,19.6,8,13.8,1.1,sda,2048,2048,33.8,2014.2,1.7,LG,U2419H,Microsoft,DeathAdder,Corsair,Ergonomic
11731,2025-11-03 04:30:00,host5,192.168.147.122,grace,AMD Ryzen 7 3700X,34.7,6,8,3.91,34.1,64,82.5,52.8,nvme0n1,512,512,426.8,85.2,83.4,LG,S24R650,Microsoft,MX Master 3,Logitech,K380
11732,2025-11-03 04:45:00,host5,192.168.251.100,grace,Intel i7-10700,33.7,8,16,3.93,10.6,16,28.7,4.6,sda,2048,2048,1790.9,257.1,87.4,LG,27UK850,Logitech,IntelliMouse,Logitech,K70
11733,2025-11-03 05:00:00,host5,192.168.47.195,dave,AMD Ryzen 5 3600,64.1,8,12,2.94,42.9,16,63.7,10.2,nvme0n1,512,512,146.9,365.1,28.7,Samsung,U2419H,Microsoft,DeathAdder,Microsoft,K70
11734,2025-11-03 05:15:00,host5,192.168.183.54,bob,Intel i7-10700,49.6,4,16,3.85,27.8,32,60.3,19.3,sda,256,256,240.5,15.5,93.9,Samsung,S24R650,Microsoft,MX Master 3,Corsair,K380
11735,2025-11-03 05:30:00,host5,192.168.184.97,carol,Intel i7-10700,43.1,6,12,2.23,72.3,64,59.8,38.3,sdb,512,512,217.4,294.6,42.5,LG,U2419H,Logitech,MX Master 3,Microsoft,K70
11736,2025-11-03 05:45:00,host5,192.168.175.33,carol,AMD Ryzen 5 3600,39.7,6,12,2.77,10,8,36.2,2.9,sda,1024,1024,914.6,109.4,89.3,Dell,27UK850,Logitech,MX Master 3,Microsoft,K70
11737,2025-11-03 06:00:00,host5,192.168.110.115,frank,Intel i5-10400,44.6,4,8,3.42,57.1,64,62.7,40.1,sda,256,256,38.4,217.6,15,Dell,27UK850,Logitech,MX Master 3,Microsoft,Ergonomic
11738,2025-11-03 06:15:00,host5,192.168.205.118,eve,Intel i7-10700,63.3,8,8,3.93,60.7,8,35,2.8,sda,1024,1024,236.3,787.7,23.1,Samsung,U2419H,Microsoft,DeathAdder,Microsoft,K70
11739,2025-11-03 06:30:00,host5,192.168.65.214,ivan,AMD Ryzen 5 3600,72.5,4,12,2.44,29.8,8,95,7.6,sdb,2048,2048,1361.4,686.6,66.5,Dell,S24R650,Razer,IntelliMouse,Microsoft,K380
11740,2025-11-03 06:45:00,host5,192.168.150.210,carol,AMD Ryzen 7 3700X,62.3,6,8,3.52,8,8,45,3.6,sda,2048,2048,381,1667,18.6,Dell,S24R650,Logitech,DeathAdder,Microsoft,K70
11741,2025-11-03 07:00:00,host5,192.168.230.48,ivan,AMD Ryzen 5 3600,73.5,8,12,2.79,38.8,8,21.2,1.7,sda,1024,1024,620.3,403.7,60.6,Samsung,S24R650,Logitech,IntelliMouse,Logitech,K380
11742,2025-11-03 07:15:00,host5,192.168.191.153,alice,Intel i5-10400,77.5,4,12,3.84,6.9,64,19.8,12.7,sda,256,256,3.5,252.5,1.4,Samsung,U2419H,Razer,IntelliMouse,Microsoft,K70
11743,2025-11-03 07:30:00,host5,192.168.166.12,dave,Intel i7-10700,37.3,8,8,2.82,20.3,8,90,7.2,sda,512,512,155.2,356.8,30.3,Samsung,S24R650,Logitech,IntelliMouse,Logitech,K70
11744,2025-11-03 07:45:00,host5,192.168.138.182,dave,Intel i7-10700,51.5,6,16,3.56,60.3,8,57.5,4.6,nvme0n1,1024,1024,699.4,324.6,68.3,Dell,U2419H,Razer,MX Master 3,Corsair,Ergonomic
11745,2025-11-03 08:00:00,host5,192.168.219.92,carol,AMD Ryzen 7 3700X,82,6,16,2.59,44.4,64,96.4,61.7,nvme0n1,512,512,157.8,354.2,30.8,Dell,27UK850,Microsoft,MX Master 3,Microsoft,K70
11746,2025-11-03 08:15:00,host5,192.168.199.194,dave,AMD Ryzen 5 3600,55,4,8,3.61,86.6,16,10.6,1.7,sda,2048,2048,1275.5,772.5,62.3,Dell,U2419H,Logitech,DeathAdder,Microsoft,Ergonomic
11747,2025-11-03 08:30:00,host5,192.168.226.3,carol,Intel i7-10700,42.7,8,12,2.94,51.3,64,37.2,23.8,sdb,2048,2048,68.1,1979.9,3.3,Samsung,U2419H,Razer,IntelliMouse,Microsoft,K70
11748,2025-11-03 08:45:00,host5,192.168.108.214,bob,Intel i5-10400,75.9,8,16,3.9,12.6,32,4.1,1.3,nvme0n1,512,512,164.7,347.3,32.2,LG,S24R650,Logitech,MX Master 3,Microsoft,K380
11749,2025-11-03 09:00:00,host5,192.168.138.51,dave,AMD Ryzen 7 3700X,84.5,6,8,2.87,22.9,64,11.6,7.4,sda,256,256,138.8,117.2,54.2,Samsung,U2419H,Logitech,IntelliMouse,Logitech,K380
11750,2025-11-03 09:15:00,host5,192.168.34.118,bob,AMD Ryzen 5 3600,83.8,6,8,2.71,90,8,73.8,5.9,sdb,2048,2048,881,1167,43,Samsung,S24R650,Razer,DeathAdder,Logitech,K380
11751,2025-11-03 09:30:00,host5,192.168.80.33,heidi,AMD Ryzen 7 3700X,77.6,8,12,3.54,29.4,8,52.5,4.2,sdb,1024,1024,433.8,590.2,42.4,Dell,S24R650,Logitech,IntelliMouse,Corsair,K380
11752,2025-11-03 09:45:00,host5,192.168.199.56,ivan,AMD Ryzen 7 3700X,67,6,16,3.69,90.3,64,46.9,30,nvme0n1,256,256,216,40,84.4,Dell,27UK850,Microsoft,MX Master 3,Logitech,K380
11753,2025-11-03 10:00:00,host5,192.168.234.190,dave,Intel i5-10400,64.8,8,8,2.39,47.9,64,67.5,43.2,sda,512,512,150.6,361.4,29.4,Samsung,27UK850,Logitech,MX Master 3,Corsair,K380
11754,2025-11-03 10:15:00,host5,192.168.30.245,frank,Intel i5-10400,74.7,4,16,2.12,86.6,32,76.6,24.5,sda,512,512,469.2,42.8,91.6,Samsung,27UK850,Logitech,MX Master 3,Microsoft,Ergonomic
11755,2025-11-03 10:30:00,host5,192.168.47.251,ivan,AMD Ryzen 5 3600,71.8,4,16,2.18,12.3,8,12.5,1,sda,1024,1024,9,1015,0.9,LG,27UK850,Microsoft,IntelliMouse,Logitech,Ergonomic
11756,2025-11-03 10:45:00,host5,192.168.245.10,dave,AMD Ryzen 7 3700X,45.2,4,12,3.42,17.2,16,64.4,10.3,sda,256,256,122.7,133.3,47.9,Dell,S24R650,Logitech,DeathAdder,Microsoft,K70
11757,2025-11-03 11:00:00,host5,192.168.54.128,frank,AMD Ryzen 5 3600,78.7,8,8,3.19,85.7,32,42.2,13.5,sdb,1024,1024,502.8,521.2,49.1,Dell,S24R650,Microsoft,MX Master 3,Microsoft,Ergonomic
11758,2025-11-03 11:15:00,host5,192.168.112.214,ivan,AMD Ryzen 5 3600,60.6,4,16,2.96,59.8,32,21.6,6.9,nvme0n1,2048,2048,1554.4,493.6,75.9,LG,S24R650,Logitech,MX Master 3,Microsoft,K380
11759,2025-11-03 11:30:00,host5,192.168.228.253,carol,Intel i5-10400,75.8,4,8,2.33,69.1,8,85,6.8,sdb,2048,2048,1878.4,169.6,91.7,Dell,27UK850,Microsoft,DeathAdder,Microsoft,Ergonomic
11760,2025-11-03 11:45:00,host5,192.168.133.65,grace,AMD Ryzen 5 3600,77.2,8,8,2.33,59.2,64,23.6,15.1,nvme0n1,2048,2048,110.1,1937.9,5.4,Dell,S24R650,Microsoft,DeathAdder,Logitech,Ergonomic
11761,2025-11-03 12:00:00,host5,192.168.110.148,judy,AMD Ryzen 5 3600,66,4,8,3.11,26.7,32,74.7,23.9,nvme0n1,512,512,121.4,390.6,23.7,Dell,U2419H,Microsoft,IntelliMouse,Logitech,Ergonomic
11762,2025-11-03 12:15:00,host5,192.168.197.47,bob,Intel i7-10700,58.3,8,16,3.72,72.3,32,68.4,21.9,nvme0n1,2048,2048,240.9,1807.1,11.8,Samsung,U2419H,Microsoft,DeathAdder,Corsair,K70
11763,2025-11-03 12:30:00,host5,192.168.152.152,dave,AMD Ryzen 5 3600,55,8,12,3.93,49.7,64,68.3,43.7,sdb,256,256,142,114,55.5,Dell,27UK850,Logitech,IntelliMouse,Corsair,Ergonomic
